Hours,Wave,Arena,Trial,Animal,Drugs,Distance,Velocity,Mobile,Immobile,EmptyFreq,EmptyDuration,EmptyLatency,SocialFreq,SocialDuration,SocialLatency,EmptySocial,SocialEmpty,TotalTime,EmptyPercent,SocialPercent
24,1,Arena 2,Control,1808,A + B,3565.55,6.2581,280.05,297.15,50,250.5,0,47,327.65,2.9,26,25,578.15,43.32785609,56.67214391
24,1,Arena 3,Control,1809,A + B,2972.39,5.61145,260.6,276.8,49,278.9,2.45,44,260.7,0,29,29,539.6,51.6864344,48.3135656
24,1,Arena 4,Control,1810,A + B,3762.25,6.81999,317.9,245.55,45,232.6,2.1,67,332.45,0,30,31,565.05,41.16449872,58.83550128
24,1,Arena 2,Social,1808,A + B,2519.56,4.40984,259.8,316.6,33,145.6,1,38,432.1,0,20,21,577.7,25.20339276,74.79660724
24,1,Arena 3,Social,1809,A + B,2092.65,3.67615,200.95,372.6,27,165.1,55.5,32,409.35,0,18,19,574.45,28.74053442,71.25946558
24,1,Arena 4,Social,1810,A + B,2321.02,4.07589,277.3,299.4,26,257.55,0,31,319.4,1.45,18,17,576.95,44.6399168,55.3600832
24,2,Arena 2,Control,1798,A + B,3350.52,5.23559,370.5,277.05,36,298.4,0.6,38,350.55,0,20,21,648.95,45.98197088,54.01802912
24,2,Arena 3,Control,1799,A + D,3516.94,5.60514,376.7,258.2,36,246.4,0,42,389.4,0.1,25,25,635.8,38.75432526,61.24567474
24,2,Arena 4,Control,1764,A + D,2832.7,4.43858,355.45,289.8,32,387.45,0.2,28,259.5,0.15,19,19,646.95,59.88870856,40.11129144
24,2,Arena 2,Social,1798,A + D,885.349,11.7654,48.5,29.4,8,28.9,0,8,49.4,5.8,6,5,78.3,36.90932312,63.09067688
24,2,Arena 3,Social,1799,A + D,664.271,8.99487,33.3,42.35,6,50.35,0,7,25.9,50.95,3,3,76.25,66.03278689,33.96721311
24,2,Arena 4,Social,1764,A + D,784.728,10.8763,36.7,37.4,12,23.45,5.35,12,43.3,5.25,8,8,66.75,35.13108614,64.86891386
24,3,Arena 1,Control,1765,A + D,3263.61,5.33357,359,253,18,328.4,4.65,22,281.35,0,10,11,609.75,53.85813858,46.14186142
24,3,Arena 2,Control,1766,A + D,4302.26,7.46985,348.55,235.05,51,265.4,39.75,44,319.7,0,25,26,585.1,45.35976756,54.64023244
24,3,Arena 3,Control,1733,C + B,2977.09,5.19743,312.2,269,32,345.1,0,31,238.2,12.05,17,16,583.3,59.16338076,40.83661924
24,3,Arena 4,Control,1734,C + B,3872.87,6.93628,322.9,248.05,66,414.45,1.05,43,159.65,0,27,27,574.1,72.19125588,27.80874412
24,3,Arena 1,Social,1765,A + D,4746.33,8.01948,326.5,265.85,34,135.55,3,34,455.4,0,25,25,590.95,22.93764278,77.06235722
24,3,Arena 2,Social,1766,A + D,3518.35,6.42035,312.85,239.7,41,161.85,0.45,42,390.5,0,26,26,552.35,29.30207296,70.69792704
24,3,Arena 3,Social,1733,C + B,1986.03,3.73559,198.4,341.5,36,329.75,11.55,32,212.2,0,16,17,541.95,60.84509641,39.15490359
24,3,Arena 4,Social,1734,C + B,2352.21,4.3495,229.1,319.5,36,302.35,0,32,245.8,11.15,21,20,548.15,55.1582596,44.8417404
24,4,Arena 1,Control,1736,C + B,3604.76,5.72502,365.05,264.95,19,264.1,2.5,20,363.7,0,12,13,627.8,42.06753743,57.93246257
24,4,Arena 2,Control,1783,C + D,4750.64,8.73921,383.3,174.25,58,270.4,0,54,290.1,0.45,31,30,560.5,48.2426405,51.7573595
24,4,Arena 3,Control,1784,C + D,3722.08,7.01684,397.1,152.75,60,335.25,0,48,218.5,0.45,19,19,553.75,60.54176072,39.45823928
24,4,Arena 4,Control,1804,C + D,3808.64,7.20923,335.9,207.55,63,232.25,0.05,55,313.9,0,24,25,546.15,42.52494736,57.47505264
24,4,Arena 1,Social,1736,C + B,3847.49,5.73353,324.8,346.7,32,248.05,0,31,420.15,0.65,21,20,668.2,37.12211913,62.87788087
24,4,Arena 2,Social,1783,C + D,2523.35,4.37967,323.65,259.45,27,174.65,25.7,31,409.6,0,13,13,584.25,29.89302525,70.10697475
24,4,Arena 3,Social,1784,C + D,2777.47,4.89681,313.4,267.25,43,289.7,64.15,37,295.8,0,16,16,585.5,49.47907771,50.52092229
24,4,Arena 4,Social,1804,C + D,2578,4.47104,229.75,354.1,35,177.9,0,36,407.85,34.85,17,17,585.75,30.37131882,69.62868118
24,5,Arena 2,Control,1805,C + D,5418.13,10.1454,348.15,191.7,55,328.75,0,49,209.95,5.7,37,37,538.7,61.02654539,38.97345461
24,5,Arena 3,Control,1806,C + D,3020.58,5.71106,304.7,232.85,41,282.2,7.3,39,257.05,0,20,21,539.25,52.33194251,47.66805749
24,5,Arena 4,Control,1807,C + D,6205.43,12.7043,362.4,148,92,230.2,0,106,285.9,6.1,55,55,516.1,44.60375896,55.39624104
24,5,Arena 2,Social,1805,C + D,3416.93,5.60107,307.4,308.15,47,379.25,0,40,237.05,9.25,32,31,616.3,61.53658932,38.46341068
24,5,Arena 3,Social,1806,C + D,2484.28,4.16686,293.8,311.9,30,203.75,7.65,46,405.1,0,16,16,608.85,33.46472859,66.53527141
24,5,Arena 4,Social,1807,C + D,2448.58,4.10939,280.85,326.15,37,321.55,17.5,35,289.4,0,15,15,610.95,52.63114821,47.36885179
48,1,Arena 2,Control,1808,A + B,1435.85,2.3552,229.25,381.95,16,265.65,14.95,16,335.55,0,9,9,601.2,44.18662675,55.81337325
48,1,Arena 3,Control,1809,A + B,1743.45,2.92598,250.6,349.4,17,248.55,0,14,352.75,3.4,10,9,601.3,41.33543988,58.66456012
48,1,Arena 4,Control,1810,A + B,1445.12,2.50998,240.35,341.9,12,229.3,8.55,27,354.1,0,8,8,583.4,39.30407953,60.69592047
48,1,Arena 2,Social,1808,A + B,1262.87,2.15765,184.25,403.75,16,138.7,128.95,10,441.1,0,6,6,579.8,23.92204208,76.07795792
48,1,Arena 3,Social,1809,A + B,1672.8,2.88364,255.65,328.6,16,192,12.3,14,392.75,0,10,11,584.75,32.83454468,67.16545532
48,1,Arena 4,Social,1810,A + B,1326.3,2.30882,211.55,367.8,17,223.05,14.35,17,356.5,0,6,7,579.55,38.48675697,61.51324303
48,2,Arena 2,Control,1798,A + B,1981.95,3.27541,274.9,334.05,29,326.35,0,19,272.2,3.1,13,12,598.55,54.52343163,45.47656837
48,2,Arena 3,Control,1799,A + D,2883.42,4.94328,309.2,280.55,30,295.65,3.05,49,294.75,0,23,23,590.4,50.07621951,49.92378049
48,2,Arena 4,Control,1764,A + D,3273.36,5.79356,307.95,262.9,36,207.85,62.95,46,363.55,0,27,27,571.4,36.37556878,63.62443122
48,2,Arena 2,Social,1798,A + D,2076.41,3.47022,242.85,359.6,21,182.95,1.6,19,412.1,4.75,10,10,595.05,30.74531552,69.25468448
48,2,Arena 3,Social,1799,A + D,2871.98,4.88682,292.9,302.45,30,246.45,0,38,349.15,0.4,20,19,595.6,41.37844191,58.62155809
48,2,Arena 4,Social,1764,A + D,2687.79,4.57535,280.8,312.65,31,118.7,0,36,476.9,3.1,22,21,595.6,19.92948287,80.07051713
48,3,Arena 1,Control,1765,A + D,3075.92,5.11417,304.85,297.9,29,281.2,0,33,318.45,33.4,19,18,599.65,46.89402151,53.10597849
48,3,Arena 2,Control,1766,A + D,6087.99,10.0979,388.85,220.2,71,306,0,75,299.3,6.2,55,54,605.3,50.55344457,49.44655543
48,3,Arena 3,Control,1733,C + B,2742.72,4.63297,269.65,326.45,30,365.4,5.25,41,230.15,0,24,24,595.55,61.35504995,38.64495005
48,3,Arena 4,Control,1734,C + B,2007.41,3.36222,189.7,412.8,24,268.65,0,26,334.65,115.95,12,12,603.3,44.53008454,55.46991546
48,3,Arena 1,Social,1765,A + D,4839.77,7.18281,312.6,364.85,44,222.95,7.65,40,453.25,0,24,25,676.2,32.97101449,67.02898551
48,3,Arena 2,Social,1766,A + D,6229.13,10.3715,358.7,248.9,81,328.1,0,93,274.35,6.35,57,56,602.45,54.46095112,45.53904888
48,3,Arena 3,Social,1733,C + B,1873.87,3.12442,232.25,371.45,13,292.7,0,20,311,65.35,9,8,603.7,48.48434653,51.51565347
48,3,Arena 4,Social,1734,C + B,1908.46,3.2562,194.35,396.95,23,286.05,7.05,28,304.85,0,15,16,590.9,48.4092063,51.5907937
48,4,Arena 1,Control,1736,C + B,1724.47,2.82307,253.6,357.55,8,376.95,55.55,11,230.7,0,5,6,607.65,62.03406566,37.96593434
48,4,Arena 2,Control,1783,C + D,3009.85,4.92529,367.4,247.5,21,252.8,0,24,361.5,5.65,18,18,614.3,41.15253134,58.84746866
48,4,Arena 3,Control,1784,C + D,2568.43,4.22926,310.8,299.6,24,427.4,0,24,181.7,83.5,17,17,609.1,70.16910195,29.83089805
48,4,Arena 4,Control,1804,C + D,1705.21,2.92865,246.4,341.7,20,407.55,0,25,181.7,12.9,9,9,589.25,69.16419177,30.83580823
48,4,Arena 1,Social,1736,C + B,2551.72,3.91427,268.4,384.55,13,431.45,13.5,20,221.25,0,10,11,652.7,66.10234411,33.89765589
48,4,Arena 2,Social,1783,C + D,3044.2,5.10002,316.65,282.65,27,234.65,1,30,363.1,0,19,19,597.75,39.25554161,60.74445839
48,4,Arena 3,Social,1784,C + D,2758.8,4.76271,293.25,291.05,29,307.75,2.2,28,276.7,0,19,19,584.45,52.65634357,47.34365643
48,4,Arena 4,Social,1804,C + D,1534.09,2.61746,178.35,410.25,14,256.2,20.75,17,331.9,0,9,10,588.1,43.56401972,56.43598028
48,5,Arena 2,Control,1805,C + D,2146.68,3.52117,285.8,326.9,19,387.75,0,18,223.55,17.65,12,11,611.3,63.43039424,36.56960576
48,5,Arena 3,Control,1806,C + D,3101.2,5.25672,303.5,292.6,36,217.85,0.05,46,377.6,16.4,28,27,595.45,36.58577546,63.41422454
48,5,Arena 4,Control,1807,C + D,2856.76,4.90853,299.45,292.45,34,352.4,0,48,240.8,6.5,24,24,593.2,59.40660823,40.59339177
48,5,Arena 2,Social,1805,C + D,1906.99,3.16907,237.8,366.1,16,228.5,0,10,376.15,0.25,8,7,604.65,37.79045729,62.20954271
48,5,Arena 3,Social,1806,C + D,2430.08,4.07321,258.25,343.95,27,257.45,0,23,344.6,12.55,19,19,602.05,42.76222905,57.23777095
48,5,Arena 4,Social,1807,C + D,1708.93,2.80659,209.1,402.4,11,203.55,4,11,407.7,0,8,8,611.25,33.3006135,66.6993865